session_id,attempt_id,timestamp,account_id,source_identity,target_identity,pair_id,attack,attack_family,is_adaptive,epsilon,alpha,steps,queries_used,similarity_before,similarity_after_attack,similarity_gain,threshold,threshold_margin,accepted_before,accepted_after_attack,attack_success_before_defense,defense,bypassed_defenses,similarity_after_defense,accepted_after_defense,defense_bypassed,strong_defense_bypassed,defense_success,defense_time_sec,l2,linf,time_sec,risk_score,risk_level,rule_hits,source_file,target_enroll_file,adv_file,perturbation_file
faceauth_sess_001911,vf_60034853f7be,2026-06-29T04:38:27+09:00,acct_Ariel_Sharon,Gerhard_Schroeder,Ariel_Sharon,pair_000226,targeted_pgd_facenet_verification,pgd,False,0.02,0.001,10,,-0.2647359371185303,0.2825155556201935,0.5472514927387238,0.47966246581077576,-0.197147,False,False,False,,,,False,False,False,False,,2.0169520378112793,0.010000020265579224,0.49132478699993953,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/Gerhard_Schroeder/Gerhard_Schroeder_0012.jpg,data/processed/lfw_identity_10/test/Ariel_Sharon/Ariel_Sharon_0062.jpg,outputs/verification_attacks_facenet/pgd_adv_training/images/Gerhard_Schroeder_Gerhard_Schroeder_0012_to_Ariel_Sharon_Ariel_Sharon_0062_facenet_eps0.020_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_adv_training/perturbations/Gerhard_Schroeder_Gerhard_Schroeder_0012_to_Ariel_Sharon_Ariel_Sharon_0062_facenet_eps0.020_a0.001_s10_perturbation.png
faceauth_sess_001912,vf_7d657bb5463b,2026-06-29T04:39:04+09:00,acct_Jean_Chretien,Donald_Rumsfeld,Jean_Chretien,pair_000227,targeted_pgd_facenet_verification,pgd,False,0.02,0.001,10,,0.2769360840320587,0.7669439315795898,0.49000784754753113,0.47966246581077576,0.287281,False,True,True,,,,False,False,False,False,,2.0155625343322754,0.010000020265579224,0.5073593929996605,65,high,FA-R001;FA-R005;FA-R006,data/processed/lfw_identity_10/test/Donald_Rumsfeld/Donald_Rumsfeld_0017.jpg,data/processed/lfw_identity_10/test/Jean_Chretien/Jean_Chretien_0002.jpg,outputs/verification_attacks_facenet/pgd_adv_training/images/Donald_Rumsfeld_Donald_Rumsfeld_0017_to_Jean_Chretien_Jean_Chretien_0002_facenet_eps0.020_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_adv_training/perturbations/Donald_Rumsfeld_Donald_Rumsfeld_0017_to_Jean_Chretien_Jean_Chretien_0002_facenet_eps0.020_a0.001_s10_perturbation.png
faceauth_sess_001913,vf_011b70e94738,2026-06-29T04:39:41+09:00,acct_John_Ashcroft,Gerhard_Schroeder,John_Ashcroft,pair_000228,targeted_pgd_facenet_verification,pgd,False,0.02,0.001,10,,0.43925565481185913,0.8863085508346558,0.44705289602279663,0.47966246581077576,0.406646,False,True,True,,,,False,False,False,False,,1.8315439224243164,0.010000020265579224,0.4814812089998668,70,high,FA-R001;FA-R005;FA-R006;FA-R007,data/processed/lfw_identity_10/test/Gerhard_Schroeder/Gerhard_Schroeder_0036.jpg,data/processed/lfw_identity_10/test/John_Ashcroft/John_Ashcroft_0043.jpg,outputs/verification_attacks_facenet/pgd_adv_training/images/Gerhard_Schroeder_Gerhard_Schroeder_0036_to_John_Ashcroft_John_Ashcroft_0043_facenet_eps0.020_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_adv_training/perturbations/Gerhard_Schroeder_Gerhard_Schroeder_0036_to_John_Ashcroft_John_Ashcroft_0043_facenet_eps0.020_a0.001_s10_perturbation.png
faceauth_sess_001914,vf_518baa024685,2026-06-29T04:40:18+09:00,acct_Gerhard_Schroeder,Donald_Rumsfeld,Gerhard_Schroeder,pair_000231,targeted_pgd_facenet_verification,pgd,False,0.02,0.001,10,,0.20640672743320465,0.6484036445617676,0.4419969171285629,0.47966246581077576,0.168741,False,True,True,,,,False,False,False,False,,1.9009681940078735,0.010000020265579224,0.4853633460002129,65,high,FA-R001;FA-R005;FA-R006,data/processed/lfw_identity_10/test/Donald_Rumsfeld/Donald_Rumsfeld_0002.jpg,data/processed/lfw_identity_10/test/Gerhard_Schroeder/Gerhard_Schroeder_0036.jpg,outputs/verification_attacks_facenet/pgd_adv_training/images/Donald_Rumsfeld_Donald_Rumsfeld_0002_to_Gerhard_Schroeder_Gerhard_Schroeder_0036_facenet_eps0.020_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_adv_training/perturbations/Donald_Rumsfeld_Donald_Rumsfeld_0002_to_Gerhard_Schroeder_Gerhard_Schroeder_0036_facenet_eps0.020_a0.001_s10_perturbation.png
faceauth_sess_001915,vf_b3a7e6fc29f3,2026-06-29T04:40:55+09:00,acct_Gerhard_Schroeder,George_W_Bush,Gerhard_Schroeder,pair_000232,targeted_pgd_facenet_verification,pgd,False,0.02,0.001,10,,0.12496217340230942,0.6428260803222656,0.5178639069199562,0.47966246581077576,0.163164,False,True,True,,,,False,False,False,False,,2.117818593978882,0.010000020265579224,0.48360193899998194,65,high,FA-R001;FA-R005;FA-R006,data/processed/lfw_identity_10/test/George_W_Bush/George_W_Bush_0151.jpg,data/processed/lfw_identity_10/test/Gerhard_Schroeder/Gerhard_Schroeder_0012.jpg,outputs/verification_attacks_facenet/pgd_adv_training/images/George_W_Bush_George_W_Bush_0151_to_Gerhard_Schroeder_Gerhard_Schroeder_0012_facenet_eps0.020_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_adv_training/perturbations/George_W_Bush_George_W_Bush_0151_to_Gerhard_Schroeder_Gerhard_Schroeder_0012_facenet_eps0.020_a0.001_s10_perturbation.png
faceauth_sess_001916,vf_683554e7ebc9,2026-06-29T04:41:32+09:00,acct_Tony_Blair,John_Ashcroft,Tony_Blair,pair_000236,targeted_pgd_facenet_verification,pgd,False,0.02,0.001,10,,0.07815787196159363,0.569076418876648,0.4909185469150543,0.47966246581077576,0.089414,False,True,True,,,,False,False,False,False,,1.906272530555725,0.010000020265579224,0.5079011899997568,65,high,FA-R001;FA-R005;FA-R006,data/processed/lfw_identity_10/test/John_Ashcroft/John_Ashcroft_0013.jpg,data/processed/lfw_identity_10/test/Tony_Blair/Tony_Blair_0077.jpg,outputs/verification_attacks_facenet/pgd_adv_training/images/John_Ashcroft_John_Ashcroft_0013_to_Tony_Blair_Tony_Blair_0077_facenet_eps0.020_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_adv_training/perturbations/John_Ashcroft_John_Ashcroft_0013_to_Tony_Blair_Tony_Blair_0077_facenet_eps0.020_a0.001_s10_perturbation.png
faceauth_sess_001917,vf_4241e1ea1125,2026-06-29T04:42:09+09:00,acct_Junichiro_Koizumi,Colin_Powell,Junichiro_Koizumi,pair_000237,targeted_pgd_facenet_verification,pgd,False,0.02,0.001,10,,-0.044166676700115204,0.42051762342453003,0.46468430012464523,0.47966246581077576,-0.059145,False,False,False,,,,False,False,False,False,,1.835842251777649,0.010000020265579224,0.518322851999983,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/Colin_Powell/Colin_Powell_0142.jpg,data/processed/lfw_identity_10/test/Junichiro_Koizumi/Junichiro_Koizumi_0009.jpg,outputs/verification_attacks_facenet/pgd_adv_training/images/Colin_Powell_Colin_Powell_0142_to_Junichiro_Koizumi_Junichiro_Koizumi_0009_facenet_eps0.020_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_adv_training/perturbations/Colin_Powell_Colin_Powell_0142_to_Junichiro_Koizumi_Junichiro_Koizumi_0009_facenet_eps0.020_a0.001_s10_perturbation.png
faceauth_sess_001918,vf_035fb49e70f1,2026-06-29T04:42:46+09:00,acct_Tony_Blair,Junichiro_Koizumi,Tony_Blair,pair_000239,targeted_pgd_facenet_verification,pgd,False,0.02,0.001,10,,0.05721619725227356,0.39016449451446533,0.3329482972621918,0.47966246581077576,-0.089498,False,False,False,,,,False,False,False,False,,1.9288110733032227,0.010000020265579224,0.5180327190000753,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/Junichiro_Koizumi/Junichiro_Koizumi_0043.jpg,data/processed/lfw_identity_10/test/Tony_Blair/Tony_Blair_0077.jpg,outputs/verification_attacks_facenet/pgd_adv_training/images/Junichiro_Koizumi_Junichiro_Koizumi_0043_to_Tony_Blair_Tony_Blair_0077_facenet_eps0.020_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_adv_training/perturbations/Junichiro_Koizumi_Junichiro_Koizumi_0043_to_Tony_Blair_Tony_Blair_0077_facenet_eps0.020_a0.001_s10_perturbation.png
faceauth_sess_001919,vf_53173002ea27,2026-06-29T04:43:23+09:00,acct_Junichiro_Koizumi,George_W_Bush,Junichiro_Koizumi,pair_000240,targeted_pgd_facenet_verification,pgd,False,0.02,0.001,10,,0.0887317955493927,0.6567134857177734,0.5679816901683807,0.47966246581077576,0.177051,False,True,True,,,,False,False,False,False,,1.9684196710586548,0.010000020265579224,0.5206956669999272,65,high,FA-R001;FA-R005;FA-R006,data/processed/lfw_identity_10/test/George_W_Bush/George_W_Bush_0080.jpg,data/processed/lfw_identity_10/test/Junichiro_Koizumi/Junichiro_Koizumi_0047.jpg,outputs/verification_attacks_facenet/pgd_adv_training/images/George_W_Bush_George_W_Bush_0080_to_Junichiro_Koizumi_Junichiro_Koizumi_0047_facenet_eps0.020_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_adv_training/perturbations/George_W_Bush_George_W_Bush_0080_to_Junichiro_Koizumi_Junichiro_Koizumi_0047_facenet_eps0.020_a0.001_s10_perturbation.png
faceauth_sess_001920,vf_5e5e5932cbb2,2026-06-29T04:44:00+09:00,acct_Tony_Blair,Junichiro_Koizumi,Tony_Blair,pair_000242,targeted_pgd_facenet_verification,pgd,False,0.02,0.001,10,,0.08994071185588837,0.48900240659713745,0.3990616947412491,0.47966246581077576,0.00934,False,True,True,,,,False,False,False,False,,1.8754525184631348,0.010000020265579224,0.49715140099988275,58,medium,FA-R002;FA-R005;FA-R006,data/processed/lfw_identity_10/test/Junichiro_Koizumi/Junichiro_Koizumi_0049.jpg,data/processed/lfw_identity_10/test/Tony_Blair/Tony_Blair_0088.jpg,outputs/verification_attacks_facenet/pgd_adv_training/images/Junichiro_Koizumi_Junichiro_Koizumi_0049_to_Tony_Blair_Tony_Blair_0088_facenet_eps0.020_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_adv_training/perturbations/Junichiro_Koizumi_Junichiro_Koizumi_0049_to_Tony_Blair_Tony_Blair_0088_facenet_eps0.020_a0.001_s10_perturbation.png
faceauth_sess_001921,vf_2892a48baa0b,2026-06-29T04:44:37+09:00,acct_Donald_Rumsfeld,George_W_Bush,Donald_Rumsfeld,pair_000243,targeted_pgd_facenet_verification,pgd,False,0.02,0.001,10,,0.39432579278945923,0.8311923742294312,0.4368665814399719,0.47966246581077576,0.35153,False,True,True,,,,False,False,False,False,,1.9085725545883179,0.010000020265579224,0.501595203999841,70,high,FA-R001;FA-R005;FA-R006;FA-R007,data/processed/lfw_identity_10/test/George_W_Bush/George_W_Bush_0460.jpg,data/processed/lfw_identity_10/test/Donald_Rumsfeld/Donald_Rumsfeld_0037.jpg,outputs/verification_attacks_facenet/pgd_adv_training/images/George_W_Bush_George_W_Bush_0460_to_Donald_Rumsfeld_Donald_Rumsfeld_0037_facenet_eps0.020_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_adv_training/perturbations/George_W_Bush_George_W_Bush_0460_to_Donald_Rumsfeld_Donald_Rumsfeld_0037_facenet_eps0.020_a0.001_s10_perturbation.png
faceauth_sess_001922,vf_3de78f64386b,2026-06-29T04:45:14+09:00,acct_George_W_Bush,Jean_Chretien,George_W_Bush,pair_000244,targeted_pgd_facenet_verification,pgd,False,0.02,0.001,10,,-0.05484948307275772,0.5372797250747681,0.5921292081475258,0.47966246581077576,0.057617,False,True,True,,,,False,False,False,False,,2.025792360305786,0.010000020265579224,0.5422495940001681,65,high,FA-R001;FA-R005;FA-R006,data/processed/lfw_identity_10/test/Jean_Chretien/Jean_Chretien_0040.jpg,data/processed/lfw_identity_10/test/George_W_Bush/George_W_Bush_0031.jpg,outputs/verification_attacks_facenet/pgd_adv_training/images/Jean_Chretien_Jean_Chretien_0040_to_George_W_Bush_George_W_Bush_0031_facenet_eps0.020_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_adv_training/perturbations/Jean_Chretien_Jean_Chretien_0040_to_George_W_Bush_George_W_Bush_0031_facenet_eps0.020_a0.001_s10_perturbation.png
faceauth_sess_001923,vf_125b8aab53b3,2026-06-29T04:45:51+09:00,acct_Tony_Blair,Hugo_Chavez,Tony_Blair,pair_000246,targeted_pgd_facenet_verification,pgd,False,0.02,0.001,10,,0.11729186773300171,0.6305656433105469,0.5132737755775452,0.47966246581077576,0.150903,False,True,True,,,,False,False,False,False,,1.973727822303772,0.010000020265579224,0.522163042000102,65,high,FA-R001;FA-R005;FA-R006,data/processed/lfw_identity_10/test/Hugo_Chavez/Hugo_Chavez_0046.jpg,data/processed/lfw_identity_10/test/Tony_Blair/Tony_Blair_0109.jpg,outputs/verification_attacks_facenet/pgd_adv_training/images/Hugo_Chavez_Hugo_Chavez_0046_to_Tony_Blair_Tony_Blair_0109_facenet_eps0.020_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_adv_training/perturbations/Hugo_Chavez_Hugo_Chavez_0046_to_Tony_Blair_Tony_Blair_0109_facenet_eps0.020_a0.001_s10_perturbation.png
faceauth_sess_001924,vf_10d80d06a7e2,2026-06-29T04:46:28+09:00,acct_Donald_Rumsfeld,Jean_Chretien,Donald_Rumsfeld,pair_000248,targeted_pgd_facenet_verification,pgd,False,0.02,0.001,10,,0.3827389180660248,0.8076063394546509,0.4248674213886261,0.47966246581077576,0.327944,False,True,True,,,,False,False,False,False,,1.9208273887634277,0.010000020265579224,0.49883198999987144,70,high,FA-R001;FA-R005;FA-R006;FA-R007,data/processed/lfw_identity_10/test/Jean_Chretien/Jean_Chretien_0044.jpg,data/processed/lfw_identity_10/test/Donald_Rumsfeld/Donald_Rumsfeld_0036.jpg,outputs/verification_attacks_facenet/pgd_adv_training/images/Jean_Chretien_Jean_Chretien_0044_to_Donald_Rumsfeld_Donald_Rumsfeld_0036_facenet_eps0.020_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_adv_training/perturbations/Jean_Chretien_Jean_Chretien_0044_to_Donald_Rumsfeld_Donald_Rumsfeld_0036_facenet_eps0.020_a0.001_s10_perturbation.png
faceauth_sess_001925,vf_5eefa81b80d1,2026-06-29T04:47:05+09:00,acct_John_Ashcroft,Gerhard_Schroeder,John_Ashcroft,pair_000249,targeted_pgd_facenet_verification,pgd,False,0.02,0.001,10,,0.3199794888496399,0.739872932434082,0.41989344358444214,0.47966246581077576,0.26021,False,True,True,,,,False,False,False,False,,1.8921841382980347,0.010000020265579224,0.5086417399998027,70,high,FA-R001;FA-R005;FA-R006;FA-R007,data/processed/lfw_identity_10/test/Gerhard_Schroeder/Gerhard_Schroeder_0063.jpg,data/processed/lfw_identity_10/test/John_Ashcroft/John_Ashcroft_0004.jpg,outputs/verification_attacks_facenet/pgd_adv_training/images/Gerhard_Schroeder_Gerhard_Schroeder_0063_to_John_Ashcroft_John_Ashcroft_0004_facenet_eps0.020_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_adv_training/perturbations/Gerhard_Schroeder_Gerhard_Schroeder_0063_to_John_Ashcroft_John_Ashcroft_0004_facenet_eps0.020_a0.001_s10_perturbation.png
faceauth_sess_001926,vf_d350bcc41e3e,2026-06-29T04:47:42+09:00,acct_Tony_Blair,John_Ashcroft,Tony_Blair,pair_000250,targeted_pgd_facenet_verification,pgd,False,0.02,0.001,10,,0.3844653367996216,0.8621953725814819,0.47773003578186035,0.47966246581077576,0.382533,False,True,True,,,,False,False,False,False,,1.961974024772644,0.010000020265579224,0.49580066499993336,70,high,FA-R001;FA-R005;FA-R006;FA-R007,data/processed/lfw_identity_10/test/John_Ashcroft/John_Ashcroft_0018.jpg,data/processed/lfw_identity_10/test/Tony_Blair/Tony_Blair_0104.jpg,outputs/verification_attacks_facenet/pgd_adv_training/images/John_Ashcroft_John_Ashcroft_0018_to_Tony_Blair_Tony_Blair_0104_facenet_eps0.020_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_adv_training/perturbations/John_Ashcroft_John_Ashcroft_0018_to_Tony_Blair_Tony_Blair_0104_facenet_eps0.020_a0.001_s10_perturbation.png
faceauth_sess_001927,vf_c5c789e7c4da,2026-06-29T04:48:19+09:00,acct_Colin_Powell,John_Ashcroft,Colin_Powell,pair_000255,targeted_pgd_facenet_verification,pgd,False,0.02,0.001,10,,0.0328485444188118,0.5467357039451599,0.5138871595263481,0.47966246581077576,0.067073,False,True,True,,,,False,False,False,False,,1.981632947921753,0.010000020265579224,0.4942814500000168,65,high,FA-R001;FA-R005;FA-R006,data/processed/lfw_identity_10/test/John_Ashcroft/John_Ashcroft_0006.jpg,data/processed/lfw_identity_10/test/Colin_Powell/Colin_Powell_0105.jpg,outputs/verification_attacks_facenet/pgd_adv_training/images/John_Ashcroft_John_Ashcroft_0006_to_Colin_Powell_Colin_Powell_0105_facenet_eps0.020_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_adv_training/perturbations/John_Ashcroft_John_Ashcroft_0006_to_Colin_Powell_Colin_Powell_0105_facenet_eps0.020_a0.001_s10_perturbation.png
faceauth_sess_001928,vf_0673522feeee,2026-06-29T04:48:56+09:00,acct_Ariel_Sharon,Junichiro_Koizumi,Ariel_Sharon,pair_000257,targeted_pgd_facenet_verification,pgd,False,0.02,0.001,10,,-0.0931629091501236,0.3155180811882019,0.4086809903383255,0.47966246581077576,-0.164144,False,False,False,,,,False,False,False,False,,1.9928756952285767,0.010000020265579224,0.5053155030000198,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/Junichiro_Koizumi/Junichiro_Koizumi_0044.jpg,data/processed/lfw_identity_10/test/Ariel_Sharon/Ariel_Sharon_0045.jpg,outputs/verification_attacks_facenet/pgd_adv_training/images/Junichiro_Koizumi_Junichiro_Koizumi_0044_to_Ariel_Sharon_Ariel_Sharon_0045_facenet_eps0.020_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_adv_training/perturbations/Junichiro_Koizumi_Junichiro_Koizumi_0044_to_Ariel_Sharon_Ariel_Sharon_0045_facenet_eps0.020_a0.001_s10_perturbation.png
faceauth_sess_001929,vf_755259c13166,2026-06-29T04:49:33+09:00,acct_Colin_Powell,Jean_Chretien,Colin_Powell,pair_000259,targeted_pgd_facenet_verification,pgd,False,0.02,0.001,10,,-0.08465199172496796,0.31314411759376526,0.3977961093187332,0.47966246581077576,-0.166518,False,False,False,,,,False,False,False,False,,1.8996063470840454,0.010000020265579224,0.4959475700002258,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/Jean_Chretien/Jean_Chretien_0036.jpg,data/processed/lfw_identity_10/test/Colin_Powell/Colin_Powell_0138.jpg,outputs/verification_attacks_facenet/pgd_adv_training/images/Jean_Chretien_Jean_Chretien_0036_to_Colin_Powell_Colin_Powell_0138_facenet_eps0.020_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_adv_training/perturbations/Jean_Chretien_Jean_Chretien_0036_to_Colin_Powell_Colin_Powell_0138_facenet_eps0.020_a0.001_s10_perturbation.png
faceauth_sess_001930,vf_3ec2afec29f8,2026-06-29T04:50:10+09:00,acct_Colin_Powell,George_W_Bush,Colin_Powell,pair_000261,targeted_pgd_facenet_verification,pgd,False,0.02,0.001,10,,-0.051622647792100906,0.4463428258895874,0.4979654736816883,0.47966246581077576,-0.03332,False,False,False,,,,False,False,False,False,,1.9347623586654663,0.010000020265579224,0.4997054250002293,20,low,FA-R005;FA-R006,data/processed/lfw_identity_10/test/George_W_Bush/George_W_Bush_0177.jpg,data/processed/lfw_identity_10/test/Colin_Powell/Colin_Powell_0176.jpg,outputs/verification_attacks_facenet/pgd_adv_training/images/George_W_Bush_George_W_Bush_0177_to_Colin_Powell_Colin_Powell_0176_facenet_eps0.020_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_adv_training/perturbations/George_W_Bush_George_W_Bush_0177_to_Colin_Powell_Colin_Powell_0176_facenet_eps0.020_a0.001_s10_perturbation.png
faceauth_sess_001931,vf_03241fe4f130,2026-06-29T04:50:47+09:00,acct_Junichiro_Koizumi,Tony_Blair,Junichiro_Koizumi,pair_000262,targeted_pgd_facenet_verification,pgd,False,0.02,0.001,10,,0.273034930229187,0.7278001308441162,0.4547652006149292,0.47966246581077576,0.248138,False,True,True,,,,False,False,False,False,,1.866373896598816,0.010000020265579224,0.4993049009999595,65,high,FA-R001;FA-R005;FA-R006,data/processed/lfw_identity_10/test/Tony_Blair/Tony_Blair_0063.jpg,data/processed/lfw_identity_10/test/Junichiro_Koizumi/Junichiro_Koizumi_0050.jpg,outputs/verification_attacks_facenet/pgd_adv_training/images/Tony_Blair_Tony_Blair_0063_to_Junichiro_Koizumi_Junichiro_Koizumi_0050_facenet_eps0.020_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_adv_training/perturbations/Tony_Blair_Tony_Blair_0063_to_Junichiro_Koizumi_Junichiro_Koizumi_0050_facenet_eps0.020_a0.001_s10_perturbation.png
faceauth_sess_001932,vf_8e26aebce097,2026-06-29T04:51:24+09:00,acct_Donald_Rumsfeld,Gerhard_Schroeder,Donald_Rumsfeld,pair_000265,targeted_pgd_facenet_verification,pgd,False,0.02,0.001,10,,0.056476250290870667,0.5825138092041016,0.5260375589132309,0.47966246581077576,0.102851,False,True,True,,,,False,False,False,False,,2.0098700523376465,0.010000020265579224,0.4903792439999961,65,high,FA-R001;FA-R005;FA-R006,data/processed/lfw_identity_10/test/Gerhard_Schroeder/Gerhard_Schroeder_0075.jpg,data/processed/lfw_identity_10/test/Donald_Rumsfeld/Donald_Rumsfeld_0007.jpg,outputs/verification_attacks_facenet/pgd_adv_training/images/Gerhard_Schroeder_Gerhard_Schroeder_0075_to_Donald_Rumsfeld_Donald_Rumsfeld_0007_facenet_eps0.020_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_adv_training/perturbations/Gerhard_Schroeder_Gerhard_Schroeder_0075_to_Donald_Rumsfeld_Donald_Rumsfeld_0007_facenet_eps0.020_a0.001_s10_perturbation.png
faceauth_sess_001933,vf_7215eebe736a,2026-06-29T04:52:01+09:00,acct_Hugo_Chavez,George_W_Bush,Hugo_Chavez,pair_000266,targeted_pgd_facenet_verification,pgd,False,0.02,0.001,10,,0.07051528990268707,0.5714506506919861,0.500935360789299,0.47966246581077576,0.091788,False,True,True,,,,False,False,False,False,,1.9599970579147339,0.010000020265579224,0.49708086900000126,65,high,FA-R001;FA-R005;FA-R006,data/processed/lfw_identity_10/test/George_W_Bush/George_W_Bush_0194.jpg,data/processed/lfw_identity_10/test/Hugo_Chavez/Hugo_Chavez_0044.jpg,outputs/verification_attacks_facenet/pgd_adv_training/images/George_W_Bush_George_W_Bush_0194_to_Hugo_Chavez_Hugo_Chavez_0044_facenet_eps0.020_a0.001_s10.png,outputs/verification_attacks_facenet/pgd_adv_training/perturbations/George_W_Bush_George_W_Bush_0194_to_Hugo_Chavez_Hugo_Chavez_0044_facenet_eps0.020_a0.001_s10_perturbation.png
